ndc,drug_name,bg,effective_date,aac
70121157301,METHYLPREDNISOLONE ACETATE 40 MG/ML VIAL,G,2025-05-29 00:00:00,6.88424
70121160901,METHYLPREDNISOLONE ACETATE 40 MG/ML VIAL,G,2025-05-29 00:00:00,6.88424
00781351675,METHYLPREDNISOLONE ACETATE 80 MG/ML VIAL,G,2017-12-13 00:00:00,12.81356
25021082105,METHYLPREDNISOLONE ACETATE 80 MG/ML VIAL,G,2017-12-13 00:00:00,12.81356
55150031401,METHYLPREDNISOLONE ACETATE 80 MG/ML VIAL,G,2017-12-13 00:00:00,12.81356
70121157401,METHYLPREDNISOLONE ACETATE 80 MG/ML VIAL,G,2017-12-13 00:00:00,12.81356
70121161001,METHYLPREDNISOLONE ACETATE 80 MG/ML VIAL,G,2017-12-13 00:00:00,12.81356
00143985101,METHYLPREDNISOLONE SS 1 GM VL,G,2024-11-14 00:00:00,14.572
43598013074,METHYLPREDNISOLONE SS 1 GM VL,G,2024-11-14 00:00:00,14.572
63323026530,METHYLPREDNISOLONE SS 1 GM VL,G,2024-11-14 00:00:00,14.572
00093220301,METOCLOPRAMIDE 10 MG TAB,G,2025-05-29 00:00:00,0.04154
00093220305,METOCLOPRAMIDE 10 MG TAB,G,2025-05-29 00:00:00,0.04154
00093220310,METOCLOPRAMIDE 10 MG TAB,G,2025-05-29 00:00:00,0.04154
50228023301,METOCLOPRAMIDE 10 MG TAB,G,2025-05-29 00:00:00,0.04154
50228023305,METOCLOPRAMIDE 10 MG TAB,G,2025-05-29 00:00:00,0.04154
50228023310,METOCLOPRAMIDE 10 MG TAB,G,2025-05-29 00:00:00,0.04154
51079088820,METOCLOPRAMIDE 10 MG TAB,G,2025-05-29 00:00:00,0.04154
62559029601,METOCLOPRAMIDE 10 MG TAB,G,2025-05-29 00:00:00,0.04154
00093220401,METOCLOPRAMIDE 5 MG TAB,G,2025-05-29 00:00:00,0.03217
00093220405,METOCLOPRAMIDE 5 MG TAB,G,2025-05-29 00:00:00,0.03217
50228023201,METOCLOPRAMIDE 5 MG TAB,G,2025-05-29 00:00:00,0.03217
50228023205,METOCLOPRAMIDE 5 MG TAB,G,2025-05-29 00:00:00,0.03217
51079088620,METOCLOPRAMIDE 5 MG TAB,G,2025-05-29 00:00:00,0.03217
62559029501,METOCLOPRAMIDE 5 MG TAB,G,2025-05-29 00:00:00,0.03217
62135052647,METOCLOPRAMIDE 5 MG/5 ML SYRP,G,2025-05-29 00:00:00,0.03813
62559019016,METOCLOPRAMIDE 5 MG/5 ML SYRP,G,2025-05-29 00:00:00,0.03813
00185560001,METOLAZONE 10 MG TAB,G,2025-05-29 00:00:00,0.20533
00378617401,METOLAZONE 10 MG TAB,G,2025-05-29 00:00:00,0.20533
50742035101,METOLAZONE 10 MG TAB,G,2025-05-29 00:00:00,0.20533
58657074201,METOLAZONE 10 MG TAB,G,2025-05-29 00:00:00,0.20533
62332053431,METOLAZONE 10 MG TAB,G,2025-05-29 00:00:00,0.20533
69292056601,METOLAZONE 10 MG TAB,G,2025-05-29 00:00:00,0.20533
72888005401,METOLAZONE 10 MG TAB,G,2025-05-29 00:00:00,0.20533
76385013801,METOLAZONE 10 MG TAB,G,2025-05-29 00:00:00,0.20533
00185505001,METOLAZONE 2.5 MG TAB,G,2025-05-29 00:00:00,0.11209
00378617201,METOLAZONE 2.5 MG TAB,G,2025-05-29 00:00:00,0.11209
00904732861,METOLAZONE 2.5 MG TAB,G,2025-05-29 00:00:00,0.11209
50742034901,METOLAZONE 2.5 MG TAB,G,2025-05-29 00:00:00,0.11209
51079002320,METOLAZONE 2.5 MG TAB,G,2025-05-29 00:00:00,0.11209
58657074001,METOLAZONE 2.5 MG TAB,G,2025-05-29 00:00:00,0.11209
62332053231,METOLAZONE 2.5 MG TAB,G,2025-05-29 00:00:00,0.11209
69292056201,METOLAZONE 2.5 MG TAB,G,2025-05-29 00:00:00,0.11209
72888005201,METOLAZONE 2.5 MG TAB,G,2025-05-29 00:00:00,0.11209
76385013601,METOLAZONE 2.5 MG TAB,G,2025-05-29 00:00:00,0.11209
00185005501,METOLAZONE 5 MG TAB,G,2025-05-29 00:00:00,0.14051
00378617301,METOLAZONE 5 MG TAB,G,2025-05-29 00:00:00,0.14051
00904732961,METOLAZONE 5 MG TAB,G,2025-05-29 00:00:00,0.14051
50742035001,METOLAZONE 5 MG TAB,G,2025-05-29 00:00:00,0.14051
51079002420,METOLAZONE 5 MG TAB,G,2025-05-29 00:00:00,0.14051
58657074101,METOLAZONE 5 MG TAB,G,2025-05-29 00:00:00,0.14051
62332053331,METOLAZONE 5 MG TAB,G,2025-05-29 00:00:00,0.14051
69292056401,METOLAZONE 5 MG TAB,G,2025-05-29 00:00:00,0.14051
72888005301,METOLAZONE 5 MG TAB,G,2025-05-29 00:00:00,0.14051
76385013701,METOLAZONE 5 MG TAB,G,2025-05-29 00:00:00,0.14051
00378004701,METOPROLOL 100 MG TAB,G,2025-05-29 00:00:00,0.02225
00378004710,METOPROLOL 100 MG TAB,G,2025-05-29 00:00:00,0.02225
52817025400,METOPROLOL 100 MG TAB,G,2025-05-29 00:00:00,0.02225
52817025410,METOPROLOL 100 MG TAB,G,2025-05-29 00:00:00,0.02225
52817036200,METOPROLOL 100 MG TAB,G,2025-05-29 00:00:00,0.02225
52817036210,METOPROLOL 100 MG TAB,G,2025-05-29 00:00:00,0.02225
57237010201,METOPROLOL 100 MG TAB,G,2025-05-29 00:00:00,0.02225
57237010299,METOPROLOL 100 MG TAB,G,2025-05-29 00:00:00,0.02225
62332011431,METOPROLOL 100 MG TAB,G,2025-05-29 00:00:00,0.02225
62332011491,METOPROLOL 100 MG TAB,G,2025-05-29 00:00:00,0.02225
62584026701,METOPROLOL 100 MG TAB,G,2025-05-29 00:00:00,0.02225
65862006401,METOPROLOL 100 MG TAB,G,2025-05-29 00:00:00,0.02225
65862006499,METOPROLOL 100 MG TAB,G,2025-05-29 00:00:00,0.02225
69367035510,METOPROLOL 100 MG TAB,G,2025-05-29 00:00:00,0.02225
72888000600,METOPROLOL 100 MG TAB,G,2025-05-29 00:00:00,0.02225
72888000601,METOPROLOL 100 MG TAB,G,2025-05-29 00:00:00,0.02225
72888021200,METOPROLOL 100 MG TAB,G,2025-05-29 00:00:00,0.02225
72888021201,METOPROLOL 100 MG TAB,G,2025-05-29 00:00:00,0.02225
00378001801,METOPROLOL 25 MG TAB,G,2025-05-29 00:00:00,0.01216
00378001805,METOPROLOL 25 MG TAB,G,2025-05-29 00:00:00,0.01216
51079025520,METOPROLOL 25 MG TAB,G,2025-05-29 00:00:00,0.01216
52817025000,METOPROLOL 25 MG TAB,G,2025-05-29 00:00:00,0.01216
52817025010,METOPROLOL 25 MG TAB,G,2025-05-29 00:00:00,0.01216
52817036000,METOPROLOL 25 MG TAB,G,2025-05-29 00:00:00,0.01216
52817036010,METOPROLOL 25 MG TAB,G,2025-05-29 00:00:00,0.01216
57237010001,METOPROLOL 25 MG TAB,G,2025-05-29 00:00:00,0.01216
57237010099,METOPROLOL 25 MG TAB,G,2025-05-29 00:00:00,0.01216
62332011231,METOPROLOL 25 MG TAB,G,2025-05-29 00:00:00,0.01216
62332011291,METOPROLOL 25 MG TAB,G,2025-05-29 00:00:00,0.01216
62584026501,METOPROLOL 25 MG TAB,G,2025-05-29 00:00:00,0.01216
65862006201,METOPROLOL 25 MG TAB,G,2025-05-29 00:00:00,0.01216
65862006299,METOPROLOL 25 MG TAB,G,2025-05-29 00:00:00,0.01216
72888000400,METOPROLOL 25 MG TAB,G,2025-05-29 00:00:00,0.01216
72888000401,METOPROLOL 25 MG TAB,G,2025-05-29 00:00:00,0.01216
72888000405,METOPROLOL 25 MG TAB,G,2025-05-29 00:00:00,0.01216
72888020800,METOPROLOL 25 MG TAB,G,2025-05-29 00:00:00,0.01216
72888020801,METOPROLOL 25 MG TAB,G,2025-05-29 00:00:00,0.01216
72888020805,METOPROLOL 25 MG TAB,G,2025-05-29 00:00:00,0.01216
00378003201,METOPROLOL 50 MG TAB,G,2025-05-29 00:00:00,0.01478
00378003210,METOPROLOL 50 MG TAB,G,2025-05-29 00:00:00,0.01478
51079080120,METOPROLOL 50 MG TAB,G,2025-05-29 00:00:00,0.01478
52817025200,METOPROLOL 50 MG TAB,G,2025-05-29 00:00:00,0.01478
52817025210,METOPROLOL 50 MG TAB,G,2025-05-29 00:00:00,0.01478
52817036100,METOPROLOL 50 MG TAB,G,2025-05-29 00:00:00,0.01478
52817036110,METOPROLOL 50 MG TAB,G,2025-05-29 00:00:00,0.01478
57237010101,METOPROLOL 50 MG TAB,G,2025-05-29 00:00:00,0.01478
57237010199,METOPROLOL 50 MG TAB,G,2025-05-29 00:00:00,0.01478
62332011331,METOPROLOL 50 MG TAB,G,2025-05-29 00:00:00,0.01478
62332011391,METOPROLOL 50 MG TAB,G,2025-05-29 00:00:00,0.01478
62584026601,METOPROLOL 50 MG TAB,G,2025-05-29 00:00:00,0.01478
65862006301,METOPROLOL 50 MG TAB,G,2025-05-29 00:00:00,0.01478
65862006399,METOPROLOL 50 MG TAB,G,2025-05-29 00:00:00,0.01478
69367035410,METOPROLOL 50 MG TAB,G,2025-05-29 00:00:00,0.01478
72888000500,METOPROLOL 50 MG TAB,G,2025-05-29 00:00:00,0.01478
72888000501,METOPROLOL 50 MG TAB,G,2025-05-29 00:00:00,0.01478
72888021000,METOPROLOL 50 MG TAB,G,2025-05-29 00:00:00,0.01478
72888021001,METOPROLOL 50 MG TAB,G,2025-05-29 00:00:00,0.01478
00904632461,METOPROLOL SUCC ER 100 MG TAB,G,2025-05-29 00:00:00,0.09277
16714085401,METOPROLOL SUCC ER 100 MG TAB,G,2025-05-29 00:00:00,0.09277
16714085402,METOPROLOL SUCC ER 100 MG TAB,G,2025-05-29 00:00:00,0.09277
16714085403,METOPROLOL SUCC ER 100 MG TAB,G,2025-05-29 00:00:00,0.09277
31722059101,METOPROLOL SUCC ER 100 MG TAB,G,2025-05-29 00:00:00,0.09277
31722059105,METOPROLOL SUCC ER 100 MG TAB,G,2025-05-29 00:00:00,0.09277
31722059110,METOPROLOL SUCC ER 100 MG TAB,G,2025-05-29 00:00:00,0.09277
45963067711,METOPROLOL SUCC ER 100 MG TAB,G,2025-05-29 00:00:00,0.09277
45963067796,METOPROLOL SUCC ER 100 MG TAB,G,2025-05-29 00:00:00,0.09277
50742061701,METOPROLOL SUCC ER 100 MG TAB,G,2025-05-29 00:00:00,0.09277
50742061710,METOPROLOL SUCC ER 100 MG TAB,G,2025-05-29 00:00:00,0.09277
55111046801,METOPROLOL SUCC ER 100 MG TAB,G,2025-05-29 00:00:00,0.09277
55111046805,METOPROLOL SUCC ER 100 MG TAB,G,2025-05-29 00:00:00,0.09277
67877059201,METOPROLOL SUCC ER 100 MG TAB,G,2025-05-29 00:00:00,0.09277
68382056601,METOPROLOL SUCC ER 100 MG TAB,G,2025-05-29 00:00:00,0.09277
68382056610,METOPROLOL SUCC ER 100 MG TAB,G,2025-05-29 00:00:00,0.09277
69097040807,METOPROLOL SUCC ER 100 MG TAB,G,2025-05-29 00:00:00,0.09277
69097040815,METOPROLOL SUCC ER 100 MG TAB,G,2025-05-29 00:00:00,0.09277
70010078201,METOPROLOL SUCC ER 100 MG TAB,G,2025-05-29 00:00:00,0.09277
70010078205,METOPROLOL SUCC ER 100 MG TAB,G,2025-05-29 00:00:00,0.09277
70010078210,METOPROLOL SUCC ER 100 MG TAB,G,2025-05-29 00:00:00,0.09277
70436016601,METOPROLOL SUCC ER 100 MG TAB,G,2025-05-29 00:00:00,0.09277
70436016602,METOPROLOL SUCC ER 100 MG TAB,G,2025-05-29 00:00:00,0.09277
72516003201,METOPROLOL SUCC ER 100 MG TAB,G,2025-05-29 00:00:00,0.09277
72516003210,METOPROLOL SUCC ER 100 MG TAB,G,2025-05-29 00:00:00,0.09277
72516003250,METOPROLOL SUCC ER 100 MG TAB,G,2025-05-29 00:00:00,0.09277
72603014401,METOPROLOL SUCC ER 100 MG TAB,G,2025-05-29 00:00:00,0.09277
72603014402,METOPROLOL SUCC ER 100 MG TAB,G,2025-05-29 00:00:00,0.09277
72603014403,METOPROLOL SUCC ER 100 MG TAB,G,2025-05-29 00:00:00,0.09277
75834029200,METOPROLOL SUCC ER 100 MG TAB,G,2025-05-29 00:00:00,0.09277
75834029205,METOPROLOL SUCC ER 100 MG TAB,G,2025-05-29 00:00:00,0.09277
27808030501,METOPROLOL SUCC ER 200 MG TAB,G,2025-05-29 00:00:00,0.19525
31722059201,METOPROLOL SUCC ER 200 MG TAB,G,2025-05-29 00:00:00,0.19525
45963067811,METOPROLOL SUCC ER 200 MG TAB,G,2025-05-29 00:00:00,0.19525
50742061801,METOPROLOL SUCC ER 200 MG TAB,G,2025-05-29 00:00:00,0.19525
55111046901,METOPROLOL SUCC ER 200 MG TAB,G,2025-05-29 00:00:00,0.19525
55111046905,METOPROLOL SUCC ER 200 MG TAB,G,2025-05-29 00:00:00,0.19525
67877059301,METOPROLOL SUCC ER 200 MG TAB,G,2025-05-29 00:00:00,0.19525
67877059305,METOPROLOL SUCC ER 200 MG TAB,G,2025-05-29 00:00:00,0.19525
68382056701,METOPROLOL SUCC ER 200 MG TAB,G,2025-05-29 00:00:00,0.19525
68382056705,METOPROLOL SUCC ER 200 MG TAB,G,2025-05-29 00:00:00,0.19525
69097040907,METOPROLOL SUCC ER 200 MG TAB,G,2025-05-29 00:00:00,0.19525
70010078301,METOPROLOL SUCC ER 200 MG TAB,G,2025-05-29 00:00:00,0.19525
70010078305,METOPROLOL SUCC ER 200 MG TAB,G,2025-05-29 00:00:00,0.19525
70436016701,METOPROLOL SUCC ER 200 MG TAB,G,2025-05-29 00:00:00,0.19525
70436016702,METOPROLOL SUCC ER 200 MG TAB,G,2025-05-29 00:00:00,0.19525
72516003301,METOPROLOL SUCC ER 200 MG TAB,G,2025-05-29 00:00:00,0.19525
72603014501,METOPROLOL SUCC ER 200 MG TAB,G,2025-05-29 00:00:00,0.19525
72603014502,METOPROLOL SUCC ER 200 MG TAB,G,2025-05-29 00:00:00,0.19525
75834029301,METOPROLOL SUCC ER 200 MG TAB,G,2025-05-29 00:00:00,0.19525
00904632206,METOPROLOL SUCC ER 25 MG TAB,G,2025-05-29 00:00:00,0.05187
00904632261,METOPROLOL SUCC ER 25 MG TAB,G,2025-05-29 00:00:00,0.05187
16714085201,METOPROLOL SUCC ER 25 MG TAB,G,2025-05-29 00:00:00,0.05187
16714085202,METOPROLOL SUCC ER 25 MG TAB,G,2025-05-29 00:00:00,0.05187
16714085203,METOPROLOL SUCC ER 25 MG TAB,G,2025-05-29 00:00:00,0.05187
31722058901,METOPROLOL SUCC ER 25 MG TAB,G,2025-05-29 00:00:00,0.05187
31722058905,METOPROLOL SUCC ER 25 MG TAB,G,2025-05-29 00:00:00,0.05187
31722058910,METOPROLOL SUCC ER 25 MG TAB,G,2025-05-29 00:00:00,0.05187
45963070911,METOPROLOL SUCC ER 25 MG TAB,G,2025-05-29 00:00:00,0.05187
45963070996,METOPROLOL SUCC ER 25 MG TAB,G,2025-05-29 00:00:00,0.05187
50742061501,METOPROLOL SUCC ER 25 MG TAB,G,2025-05-29 00:00:00,0.05187
50742061510,METOPROLOL SUCC ER 25 MG TAB,G,2025-05-29 00:00:00,0.05187
55111046601,METOPROLOL SUCC ER 25 MG TAB,G,2025-05-29 00:00:00,0.05187
55111046605,METOPROLOL SUCC ER 25 MG TAB,G,2025-05-29 00:00:00,0.05187
67877059001,METOPROLOL SUCC ER 25 MG TAB,G,2025-05-29 00:00:00,0.05187
68382056401,METOPROLOL SUCC ER 25 MG TAB,G,2025-05-29 00:00:00,0.05187
68382056410,METOPROLOL SUCC ER 25 MG TAB,G,2025-05-29 00:00:00,0.05187
70010078001,METOPROLOL SUCC ER 25 MG TAB,G,2025-05-29 00:00:00,0.05187
70010078005,METOPROLOL SUCC ER 25 MG TAB,G,2025-05-29 00:00:00,0.05187
70010078010,METOPROLOL SUCC ER 25 MG TAB,G,2025-05-29 00:00:00,0.05187
70436020201,METOPROLOL SUCC ER 25 MG TAB,G,2025-05-29 00:00:00,0.05187
70436020202,METOPROLOL SUCC ER 25 MG TAB,G,2025-05-29 00:00:00,0.05187
72516003001,METOPROLOL SUCC ER 25 MG TAB,G,2025-05-29 00:00:00,0.05187
72516003010,METOPROLOL SUCC ER 25 MG TAB,G,2025-05-29 00:00:00,0.05187
72516003050,METOPROLOL SUCC ER 25 MG TAB,G,2025-05-29 00:00:00,0.05187
72603014201,METOPROLOL SUCC ER 25 MG TAB,G,2025-05-29 00:00:00,0.05187
72603014202,METOPROLOL SUCC ER 25 MG TAB,G,2025-05-29 00:00:00,0.05187
72603014203,METOPROLOL SUCC ER 25 MG TAB,G,2025-05-29 00:00:00,0.05187
00904632361,METOPROLOL SUCC ER 50 MG TAB,G,2025-05-29 00:00:00,0.05697
16714085301,METOPROLOL SUCC ER 50 MG TAB,G,2025-05-29 00:00:00,0.05697
16714085302,METOPROLOL SUCC ER 50 MG TAB,G,2025-05-29 00:00:00,0.05697
16714085303,METOPROLOL SUCC ER 50 MG TAB,G,2025-05-29 00:00:00,0.05697
31722059001,METOPROLOL SUCC ER 50 MG TAB,G,2025-05-29 00:00:00,0.05697
31722059005,METOPROLOL SUCC ER 50 MG TAB,G,2025-05-29 00:00:00,0.05697
31722059010,METOPROLOL SUCC ER 50 MG TAB,G,2025-05-29 00:00:00,0.05697
45963067611,METOPROLOL SUCC ER 50 MG TAB,G,2025-05-29 00:00:00,0.05697
45963067696,METOPROLOL SUCC ER 50 MG TAB,G,2025-05-29 00:00:00,0.05697
50742061601,METOPROLOL SUCC ER 50 MG TAB,G,2025-05-29 00:00:00,0.05697
50742061610,METOPROLOL SUCC ER 50 MG TAB,G,2025-05-29 00:00:00,0.05697
55111046701,METOPROLOL SUCC ER 50 MG TAB,G,2025-05-29 00:00:00,0.05697
55111046705,METOPROLOL SUCC ER 50 MG TAB,G,2025-05-29 00:00:00,0.05697
67877059101,METOPROLOL SUCC ER 50 MG TAB,G,2025-05-29 00:00:00,0.05697
68382056501,METOPROLOL SUCC ER 50 MG TAB,G,2025-05-29 00:00:00,0.05697
68382056510,METOPROLOL SUCC ER 50 MG TAB,G,2025-05-29 00:00:00,0.05697
69097040707,METOPROLOL SUCC ER 50 MG TAB,G,2025-05-29 00:00:00,0.05697
69097040715,METOPROLOL SUCC ER 50 MG TAB,G,2025-05-29 00:00:00,0.05697
70010078101,METOPROLOL SUCC ER 50 MG TAB,G,2025-05-29 00:00:00,0.05697
70010078105,METOPROLOL SUCC ER 50 MG TAB,G,2025-05-29 00:00:00,0.05697
70010078110,METOPROLOL SUCC ER 50 MG TAB,G,2025-05-29 00:00:00,0.05697
70436018301,METOPROLOL SUCC ER 50 MG TAB,G,2025-05-29 00:00:00,0.05697
70436018302,METOPROLOL SUCC ER 50 MG TAB,G,2025-05-29 00:00:00,0.05697
72516003101,METOPROLOL SUCC ER 50 MG TAB,G,2025-05-29 00:00:00,0.05697
72516003110,METOPROLOL SUCC ER 50 MG TAB,G,2025-05-29 00:00:00,0.05697
72516003150,METOPROLOL SUCC ER 50 MG TAB,G,2025-05-29 00:00:00,0.05697
72603014301,METOPROLOL SUCC ER 50 MG TAB,G,2025-05-29 00:00:00,0.05697
72603014302,METOPROLOL SUCC ER 50 MG TAB,G,2025-05-29 00:00:00,0.05697
72603014303,METOPROLOL SUCC ER 50 MG TAB,G,2025-05-29 00:00:00,0.05697
00378459301,METOPROLOL TARTRATE 37.5 MG TB,G,2025-05-29 00:00:00,0.06428
52817035810,METOPROLOL TARTRATE 37.5 MG TB,G,2025-05-29 00:00:00,0.06428
72888010101,METOPROLOL TARTRATE 37.5 MG TB,G,2025-05-29 00:00:00,0.06428
00378459401,METOPROLOL TARTRATE 75 MG TAB,G,2025-05-29 00:00:00,0.12083
52817035910,METOPROLOL TARTRATE 75 MG TAB,G,2025-05-29 00:00:00,0.12083
72888002301,METOPROLOL TARTRATE 75 MG TAB,G,2025-05-29 00:00:00,0.12083
00378044501,METOPROLOL-HCTZ 100-50 MG TAB,G,2023-11-01 00:00:00,1.81375
00378043401,METOPROLOL-HCTZ 100/25MG TAB  ,G,2025-05-29 00:00:00,1.05052
27241030201,METOPROLOL-HCTZ 100/25MG TAB  ,G,2025-05-29 00:00:00,1.05052
62332011631,METOPROLOL-HCTZ 100/25MG TAB  ,G,2025-05-29 00:00:00,1.05052
00378042401,METOPROLOL-HCTZ 50/25MG TAB,G,2023-11-29 00:00:00,0.74298
27241030101,METOPROLOL-HCTZ 50/25MG TAB,G,2023-11-29 00:00:00,0.74298
62332011531,METOPROLOL-HCTZ 50/25MG TAB,G,2023-11-29 00:00:00,0.74298
00245086070,METROGEL 0.75% GEL,B,2023-11-29 00:00:00,0.6876
00904715661,METRONIDAZOLE 250 MG TAB,G,2025-05-29 00:00:00,0.04545
16571066501,METRONIDAZOLE 250 MG TAB,G,2025-05-29 00:00:00,0.04545
16571066550,METRONIDAZOLE 250 MG TAB,G,2025-05-29 00:00:00,0.04545
23155065101,METRONIDAZOLE 250 MG TAB,G,2025-05-29 00:00:00,0.04545
23155065105,METRONIDAZOLE 250 MG TAB,G,2025-05-29 00:00:00,0.04545
29300022601,METRONIDAZOLE 250 MG TAB,G,2025-05-29 00:00:00,0.04545
29300022605,METRONIDAZOLE 250 MG TAB,G,2025-05-29 00:00:00,0.04545
29300022652,METRONIDAZOLE 250 MG TAB,G,2025-05-29 00:00:00,0.04545
50111033301,METRONIDAZOLE 250 MG TAB,G,2025-05-29 00:00:00,0.04545
50111033302,METRONIDAZOLE 250 MG TAB,G,2025-05-29 00:00:00,0.04545
50111033306,METRONIDAZOLE 250 MG TAB,G,2025-05-29 00:00:00,0.04545
62135079590,METRONIDAZOLE 250 MG TAB,G,2025-05-29 00:00:00,0.04545
62332001631,METRONIDAZOLE 250 MG TAB,G,2025-05-29 00:00:00,0.04545
62332001671,METRONIDAZOLE 250 MG TAB,G,2025-05-29 00:00:00,0.04545
69292020750,METRONIDAZOLE 250 MG TAB,G,2025-05-29 00:00:00,0.04545
72578000701,METRONIDAZOLE 250 MG TAB,G,2025-05-29 00:00:00,0.04545
72578000705,METRONIDAZOLE 250 MG TAB,G,2025-05-29 00:00:00,0.04545
72578000721,METRONIDAZOLE 250 MG TAB,G,2025-05-29 00:00:00,0.04545
62135083650,METRONIDAZOLE 375 MG CAP,G,2025-05-29 00:00:00,6.61032
62332001850,METRONIDAZOLE 375 MG CAP,G,2025-05-29 00:00:00,6.61032
00904712661,METRONIDAZOLE 500 MG TAB,G,2025-05-29 00:00:00,0.09976
16571066401,METRONIDAZOLE 500 MG TAB,G,2025-05-29 00:00:00,0.09976
16571066450,METRONIDAZOLE 500 MG TAB,G,2025-05-29 00:00:00,0.09976
23155065201,METRONIDAZOLE 500 MG TAB,G,2025-05-29 00:00:00,0.09976
23155065205,METRONIDAZOLE 500 MG TAB,G,2025-05-29 00:00:00,0.09976
29300022701,METRONIDAZOLE 500 MG TAB,G,2025-05-29 00:00:00,0.09976
29300022705,METRONIDAZOLE 500 MG TAB,G,2025-05-29 00:00:00,0.09976
29300022746,METRONIDAZOLE 500 MG TAB,G,2025-05-29 00:00:00,0.09976
50111033401,METRONIDAZOLE 500 MG TAB,G,2025-05-29 00:00:00,0.09976
50111033402,METRONIDAZOLE 500 MG TAB,G,2025-05-29 00:00:00,0.09976
62135079690,METRONIDAZOLE 500 MG TAB,G,2025-05-29 00:00:00,0.09976
62332001731,METRONIDAZOLE 500 MG TAB,G,2025-05-29 00:00:00,0.09976
62332001771,METRONIDAZOLE 500 MG TAB,G,2025-05-29 00:00:00,0.09976
69292020850,METRONIDAZOLE 500 MG TAB,G,2025-05-29 00:00:00,0.09976
72578000801,METRONIDAZOLE 500 MG TAB,G,2025-05-29 00:00:00,0.09976
72578000805,METRONIDAZOLE 500 MG TAB,G,2025-05-29 00:00:00,0.09976
72578000818,METRONIDAZOLE 500 MG TAB,G,2025-05-29 00:00:00,0.09976
00713057571,METRONIDAZOLE VAG 0.75% GEL,G,2025-06-04 00:00:00,0.15339
16714055701,METRONIDAZOLE VAG 0.75% GEL,G,2025-06-04 00:00:00,0.15339
21922003923,METRONIDAZOLE VAG 0.75% GEL,G,2025-06-04 00:00:00,0.15339
45802013970,METRONIDAZOLE VAG 0.75% GEL,G,2025-06-04 00:00:00,0.15339
68462018449,METRONIDAZOLE VAG 0.75% GEL,G,2025-06-04 00:00:00,0.15339
71656006770,METRONIDAZOLE VAG 0.75% GEL,G,2025-06-04 00:00:00,0.15339
73473030370,METRONIDAZOLE VAG 0.75% GEL,G,2025-06-04 00:00:00,0.15339
00093873901,MEXILETINE 150 MG CAP,G,2025-05-29 00:00:00,0.24598
31722003601,MEXILETINE 150 MG CAP,G,2025-05-29 00:00:00,0.24598
50742023901,MEXILETINE 150 MG CAP,G,2025-05-29 00:00:00,0.24598
62559082001,MEXILETINE 150 MG CAP,G,2025-05-29 00:00:00,0.24598
62756095501,MEXILETINE 150 MG CAP,G,2025-05-29 00:00:00,0.24598
64980066601,MEXILETINE 150 MG CAP,G,2025-05-29 00:00:00,0.24598
00093874001,MEXILETINE 200 MG CAP,G,2025-05-29 00:00:00,0.19548
31722003701,MEXILETINE 200 MG CAP,G,2025-05-29 00:00:00,0.19548
50742024001,MEXILETINE 200 MG CAP,G,2025-05-29 00:00:00,0.19548
62559082101,MEXILETINE 200 MG CAP,G,2025-05-29 00:00:00,0.19548
62756095601,MEXILETINE 200 MG CAP,G,2025-05-29 00:00:00,0.19548
64980066701,MEXILETINE 200 MG CAP,G,2025-05-29 00:00:00,0.19548
00093874101,MEXILETINE 250 MG CAPSULE,G,2019-11-21 00:00:00,1.31636
00527410937,MEXILETINE 250 MG CAPSULE,G,2019-11-21 00:00:00,1.31636
31722003801,MEXILETINE 250 MG CAPSULE,G,2019-11-21 00:00:00,1.31636
50742024101,MEXILETINE 250 MG CAPSULE,G,2019-11-21 00:00:00,1.31636
62135078590,MEXILETINE 250 MG CAPSULE,G,2019-11-21 00:00:00,1.31636
62559082201,MEXILETINE 250 MG CAPSULE,G,2019-11-21 00:00:00,1.31636
62756095701,MEXILETINE 250 MG CAPSULE,G,2019-11-21 00:00:00,1.31636
64980066801,MEXILETINE 250 MG CAPSULE,G,2019-11-21 00:00:00,1.31636
00143936201,MICAFUNGIN 100 MG VIAL,G,2025-05-29 00:00:00,27.658
25021019110,MICAFUNGIN 100 MG VIAL,G,2025-05-29 00:00:00,27.658
70377007691,MICAFUNGIN 100 MG VIAL,G,2025-05-29 00:00:00,27.658
70594003701,MICAFUNGIN 100 MG VIAL,G,2025-05-29 00:00:00,27.658
70710172501,MICAFUNGIN 100 MG VIAL,G,2025-05-29 00:00:00,27.658
71288002912,MICAFUNGIN 100 MG VIAL,G,2025-05-29 00:00:00,27.658
00597004037,MICARDIS 40 MG TAB,B,2022-01-10 00:00:00,4.57916
00597004337,MICARDIS HCT 40-12.5 MG TAB,B,2022-01-10 00:00:00,4.56115
00597004437,MICARDIS HCT 80-12.5 MG TAB,B,2022-01-10 00:00:00,4.58337
00597004237,MICARDIS HCT 80-25 MG TAB,B,2022-01-10 00:00:00,4.53963
00472173803,MICONAZOLE 3 200 MG VAG SUPP,G,2022-11-17 00:00:00,12.2272
00054356699,MIDAZOLAM HCL 2 MG/ML SYP,G,2025-05-29 00:00:00,0.61319
00574015004,MIDAZOLAM HCL 2 MG/ML SYP,G,2025-05-29 00:00:00,0.61319
00245021311,MIDODRINE HCL 10 MG TAB,G,2025-05-29 00:00:00,0.1948
00378190301,MIDODRINE HCL 10 MG TAB,G,2025-05-29 00:00:00,0.1948
